num_points: 4096
frequency_Hz  magnitude  phase_rad
8376.42  1.98223  0.977266
8387.18  1.8385  0.883003
8397.95  1.70658  0.800792
8408.72  1.58772  0.728756
8419.48  1.48173  0.665202
8430.25  1.38771  0.608685
8441.02  1.30448  0.558003
8451.78  1.23081  0.51217
8462.55  1.16554  0.47038
8473.32  1.10762  0.431977
8484.08  1.05614  0.396423
8494.85  1.0103  0.363277
8505.62  0.969411  0.332171
8516.38  0.93289  0.302802
8527.15  0.900238  0.274915
8537.92  0.871031  0.248291
8548.68  0.844906  0.222748
8559.45  0.821553  0.198126
8570.21  0.800708  0.174287
8580.98  0.782144  0.151112
8591.75  0.76567  0.128491
8602.51  0.751121  0.106331
8613.28  0.738358  0.0845434
8624.05  0.727262  0.0630492
8634.81  0.717735  0.0417743
8645.58  0.709694  0.0206491
8656.35  0.703073  -0.000393065
8667.11  0.697818  -0.0214169
8677.88  0.693889  -0.042486
8688.65  0.691258  -0.063664
8699.41  0.689908  -0.0850156
8710.18  0.689832  -0.106607
8720.95  0.691035  -0.128509
8731.71  0.693535  -0.150793
8742.48  0.697357  -0.17354
8753.25  0.702541  -0.196835
8764.01  0.709137  -0.22077
8774.78  0.717209  -0.24545
8785.55  0.726836  -0.270989
8796.31  0.738108  -0.297519
8807.08  0.751134  -0.325184
8817.85  0.76604  -0.354154
8828.61  0.782967  -0.38462
8839.38  0.802076  -0.416804
8850.15  0.823547  -0.450962
8860.91  0.847572  -0.487395
8871.68  0.874359  -0.526449
8882.45  0.904114  -0.568533
8893.21  0.93703  -0.614119
8903.98  0.973256  -0.663758
8914.75  1.01285  -0.718072
8925.51  1.05572  -0.777744
8936.28  1.10151  -0.843473
8947.05  1.14958  -0.915893
8957.81  1.19901  -0.995552
8968.58  1.24861  -1.08306
8979.35  1.29642  -1.17914
8990.11  1.33932  -1.28427
9000.88  1.37316  -1.39807
9011.65  1.39363  -1.51915
9022.41  1.39719  -1.64516
9033.18  1.38201  -1.77304
9043.95  1.34859  -1.89946
9054.71  1.2996  -2.02131
9065.48  1.23913  -2.1362
9076.25  1.1717  -2.24257
9087.01  1.10136  -2.33977
9097.78  1.03127  -2.42778
9108.54  0.963619  -2.50705
9119.31  0.899711  -2.57826
9130.08  0.840206  -2.64218
9140.84  0.785311  -2.69958
9151.61  0.734953  -2.75116
9162.38  0.688892  -2.79753
9173.14  0.646808  -2.83917
9183.91  0.608353  -2.87647
9194.68  0.573185  -2.90965
9205.44  0.540993  -2.9388
9216.21  0.511518  -2.96387
9226.98  0.484579  -2.9846
9237.74  0.460106  -3.00054
9248.51  0.438199  -3.01109
9259.28  0.419208  -3.01564
9270.04  0.403819  -3.01399
9280.81  0.39305  -3.00738
9291.58  0.387935  -2.99977
9302.34  0.388645  -2.99837
9313.11  0.393389  -3.0109
9323.88  0.398527  -3.04033
9334.64  0.400595  -3.08255
9345.41  0.398251  -3.13009
9356.18  0.392171  3.10629
9366.94  0.383783  3.06328
9377.71  0.374356  3.02485
9388.48  0.364735  2.9907
9399.24  0.355405  2.96015
9410.01  0.346609  2.9325
9420.78  0.33845  2.90712
9431.54  0.330954  2.88353
9442.31  0.324108  2.86134
9453.08  0.317885  2.84026
9463.84  0.312253  2.82007
9474.61  0.30718  2.80059
9485.38  0.302635  2.78167
9496.14  0.298593  2.76319
9506.91  0.295029  2.74505
9517.68  0.291923  2.72717
9528.44  0.28926  2.70945
9539.21  0.287027  2.69185
9549.98  0.285215  2.67428
9560.74  0.283821  2.6567
9571.51  0.282843  2.63904
9582.28  0.282284  2.62123
9593.04  0.282153  2.60321
9603.81  0.282461  2.58491
9614.58  0.283226  2.56625
9625.34  0.284469  2.54714
9636.11  0.286222  2.52748
