num_points: 4096
frequency_Hz  magnitude  phase_rad
8397.95  0.121998  3.00025
8408.72  0.129914  3.07552
8419.48  0.14458  3.13158
8430.25  0.166038  -3.12904
8441.02  0.193764  3.13828
8451.78  0.22688  3.08567
8462.55  0.264216  3.00084
8473.32  0.304249  2.889
8484.08  0.345067  2.75533
8494.85  0.384466  2.60499
8505.62  0.420239  2.44312
8516.38  0.450566  2.27465
8527.15  0.474358  2.10406
8537.92  0.491381  1.93492
8548.68  0.502123  1.7698
8559.45  0.507526  1.61019
8570.21  0.508689  1.45673
8580.98  0.506663  1.30945
8591.75  0.502343  1.16796
8602.51  0.496425  1.03168
8613.28  0.489425  0.899962
8624.05  0.4817  0.77212
8634.81  0.473489  0.647527
8645.58  0.464935  0.52561
8656.35  0.456113  0.405861
8667.11  0.44705  0.28784
8677.88  0.437736  0.171172
8688.65  0.428134  0.0555438
8699.41  0.41819  -0.0593023
8710.18  0.407838  -0.173567
8720.95  0.397004  -0.287397
8731.71  0.385608  -0.400884
8742.48  0.373573  -0.514065
8753.25  0.360821  -0.626914
8764.01  0.347283  -0.73934
8774.78  0.332896  -0.851176
8785.55  0.31761  -0.962167
8796.31  0.301389  -1.07195
8807.08  0.284216  -1.18002
8817.85  0.266091  -1.2857
8828.61  0.247038  -1.38805
8839.38  0.227107  -1.48575
8850.15  0.20638  -1.57691
8860.91  0.184984  -1.65872
8871.68  0.163115  -1.7268
8882.45  0.141089  -1.77401
8893.21  0.119461  -1.78832
8903.98  0.0992753  -1.74929
8914.75  0.0825825  -1.62629
8925.51  0.0730279  -1.39739
8936.28  0.0747078  -1.11343
8947.05  0.0881826  -0.889873
8957.81  0.110301  -0.773147
8968.58  0.13802  -0.740053
8979.35  0.169669  -0.760628
8990.11  0.204501  -0.815358
9000.88  0.24224  -0.893051
9011.65  0.282838  -0.987414
9022.41  0.326338  -1.09494
9033.18  0.372781  -1.21374
9043.95  0.422114  -1.3429
9054.71  0.474081  -1.48209
9065.48  0.528088  -1.63128
9076.25  0.583061  -1.79049
9087.01  0.63731  -1.95952
9097.78  0.688499  -2.13771
9108.54  0.733798  -2.32368
9119.31  0.770301  -2.51521
9130.08  0.795645  -2.70938
9140.84  0.808613  -2.90288
9151.61  0.809431  -3.09252
9162.38  0.799615  3.00749
9173.14  0.781471  2.83253
9183.91  0.757508  2.66664
9194.68  0.730001  2.50994
9205.44  0.700768  2.36207
9216.21  0.671136  2.22236
9226.98  0.642011  2.09004
9237.74  0.613969  1.9643
9248.51  0.587337  1.84435
9259.28  0.562276  1.72947
9270.04  0.53883  1.61901
9280.81  0.516975  1.5124
9291.58  0.496644  1.40916
9302.34  0.477748  1.30885
9313.11  0.460188  1.2111
9323.88  0.443862  1.1156
9334.64  0.428672  1.02208
9345.41  0.414524  0.930308
9356.18  0.401331  0.840073
9366.94  0.389011  0.751201
9377.71  0.377491  0.663539
9388.48  0.366703  0.576952
9399.24  0.356586  0.491323
9410.01  0.347085  0.406548
9420.78  0.33815  0.322536
9431.54  0.329734  0.239205
9442.31  0.321798  0.156483
9453.08  0.314303  0.0743068
9463.84  0.307215  -0.00738131
9474.61  0.300505  -0.0886324
9485.38  0.294144  -0.169492
9496.14  0.288106  -0.250002
9506.91  0.282369  -0.3302
9517.68  0.276912  -0.410117
9528.44  0.271715  -0.489786
9539.21  0.26676  -0.569232
9549.98  0.262032  -0.648481
9560.74  0.257515  -0.727554
9571.51  0.253197  -0.806473
9582.28  0.249066  -0.885256
9593.04  0.245109  -0.963919
9603.81  0.241316  -1.04248
