num_points: 929
frequency_Hz  magnitude  phase_rad
6664.53  1.07661  1.02877
6675.29  1.12172  0.996744
6686.06  1.18041  0.960246
6696.83  1.25666  0.917596
6707.59  1.35624  0.866243
6718.36  1.48772  0.802177
6729.13  1.66369  0.718839
6739.89  1.9016  0.605079
6750.66  2.21926  0.441696
6761.43  2.60401  0.198356
6772.19  2.91117  -0.153141
6782.96  2.83356  -0.576609
6793.73  2.36185  -0.95352
6804.49  1.8349  -1.22143
6815.26  1.4198  -1.40009
6826.03  1.11869  -1.52197
6836.79  0.90015  -1.60891
6847.56  0.737857  -1.67367
6858.33  0.614083  -1.72367
6869.09  0.5173  -1.76337
6879.86  0.439936  -1.79555
6890.63  0.376895  -1.82198
6901.39  0.32466  -1.84382
6912.16  0.280743  -1.86182
6922.92  0.243338  -1.87643
6933.69  0.21111  -1.88788
6944.46  0.183052  -1.8962
6955.22  0.158391  -1.90123
6965.99  0.136529  -1.90254
6976.76  0.116993  -1.89941
6987.52  0.0994091  -1.89063
6998.29  0.0834838  -1.87418
7009.06  0.0689899  -1.84668
7019.82  0.0557674  -1.80208
7030.59  0.0437419  -1.72886
7041.36  0.0329904  -1.6032
7052.12  0.0239495  -1.37346
7062.89  0.0179659  -0.950827
7073.66  0.0173706  -0.370647
7084.42  0.022043  0.0721424
7095.19  0.0293022  0.315513
7105.96  0.0375509  0.448541
7116.72  0.0462216  0.526366
7127.49  0.0551318  0.574482
7138.26  0.0642383  0.605161
7149.02  0.073556  0.624822
7159.79  0.0831281  0.637084
7170.56  0.093015  0.644115
7181.32  0.10329  0.647282
7192.09  0.114041  0.647475
7202.86  0.125365  0.645288
7213.62  0.137377  0.641122
7224.39  0.150214  0.635247
7235.16  0.164031  0.627834
7245.92  0.179016  0.618981
7256.69  0.195398  0.608723
7267.46  0.21345  0.597039
7278.22  0.233516  0.583853
7288.99  0.256022  0.569026
7299.76  0.281512  0.552345
7310.52  0.310689  0.533508
7321.29  0.344476  0.512087
7332.06  0.384112  0.487485
7342.82  0.431285  0.458853
7353.59  0.48836  0.424973
7364.36  0.558719  0.384039
7375.12  0.647316  0.333305
7385.89  0.761542  0.268431
7396.66  0.912461  0.182302
7407.42  1.1158  0.0628757
7418.19  1.38861  -0.110174
7428.96  1.72383  -0.366871
7439.72  2.01111  -0.727428
7450.49  2.03277  -1.14042
7461.25  1.78811  -1.49394
7472.02  1.48721  -1.74363
7482.79  1.23729  -1.91216
7493.55  1.04848  -2.02905
7504.32  0.907046  -2.11391
7515.09  0.799372  -2.1783
7525.85  0.7156  -2.2291
7536.62  0.649029  -2.2705
7547.39  0.595116  -2.30519
7558.15  0.550729  -2.33493
7568.92  0.513665  -2.36093
7579.69  0.482339  -2.38405
7590.45  0.455588  -2.40488
7601.22  0.432542  -2.4239
7611.99  0.412539  -2.44144
7622.75  0.395065  -2.45776
7633.52  0.379719  -2.47308
7644.29  0.366182  -2.48756
7655.05  0.354197  -2.50131
7665.82  0.343557  -2.51446
7676.59  0.334091  -2.52708
7687.35  0.325659  -2.53925
7698.12  0.318145  -2.55102
7708.89  0.31145  -2.56245
7719.65  0.305492  -2.57358
7730.42  0.300204  -2.58445
7741.19  0.295524  -2.59508
7751.95  0.291405  -2.6055
7762.72  0.287804  -2.61574
7773.49  0.284685  -2.62581
7784.25  0.282017  -2.63574
7795.02  0.279774  -2.64554
7805.79  0.277936  -2.65522
7816.55  0.276483  -2.6648
7827.32  0.275402  -2.67428
7838.09  0.274681  -2.68369
7848.85  0.274311  -2.69302
7859.62  0.274286  -2.70228
7870.39  0.274601  -2.71149
7881.15  0.275255  -2.72065
7891.92  0.27625  -2.72977
7902.69  0.277588  -2.73885
7913.45  0.279274  -2.74791
7924.22  0.281318  -2.75694
7934.99  0.283728  -2.76597
7945.75  0.28652  -2.77499
7956.52  0.28971  -2.78402
7967.29  0.293319  -2.79309
7978.05  0.29737  -2.8022
7988.82  0.301892  -2.81139
7999.58  0.306919  -2.82072
8010.35  0.312485  -2.83027
8021.12  0.318619  -2.84016
8031.88  0.325324  -2.8506
8042.65  0.332516  -2.86178
8053.42  0.339973  -2.8735
8064.18  0.347548  -2.88442
8074.95  0.355769  -2.8931
8085.72  0.365417  -2.90039
8096.48  0.376645  -2.90793
8107.25  0.389336  -2.91632
8118.02  0.403472  -2.92559
8128.78  0.419152  -2.93569
8139.55  0.436549  -2.94665
8150.32  0.455885  -2.95856
8161.08  0.477414  -2.97159
8171.85  0.501425  -2.98595
8182.62  0.528238  -3.00187
8193.38  0.558201  -3.01964
8204.15  0.591676  -3.03953
8214.92  0.629065  -3.06172
8225.68  0.670845  -3.08636
8236.45  0.717617  -3.11351
8247.22  0.770185  3.13997
8257.98  0.829656  3.10766
8268.75  0.897567  3.07258
8279.52  0.97604  3.03436
8290.28  1.06797  2.99229
8301.05  1.17732  2.94522
8311.82  1.30947  2.8914
8322.58  1.47178  2.82814
8333.35  1.67419  2.75143
8344.12  1.92946  2.6552
8354.88  2.25144  2.53026
8365.65  2.6458  2.36343
8376.42  3.08087  2.13926
8387.18  3.43571  1.85116
8397.95  3.51881  1.52422
8408.72  3.27551  1.21483
8419.48  2.86713  0.964372
8430.25  2.45748  0.776732
8441.02  2.11094  0.637968
8451.78  1.8336  0.53346
8462.55  1.61401  0.452477
8473.32  1.43906  0.387841
8484.08  1.298  0.334818
8494.85  1.18272  0.29025
8505.62  1.08728  0.25198
8516.38  1.00732  0.218503
8527.15  0.939613  0.188739
8537.92  0.881736  0.1619
8548.68  0.831854  0.137394
8559.45  0.788553  0.114776
8570.21  0.750731  0.0936958
8580.98  0.717519  0.0738826
8591.75  0.68822  0.0551188
8602.51  0.662277  0.0372287
8613.28  0.639233  0.0200689
8624.05  0.618714  0.00352071
8634.81  0.600411  -0.0125152
8645.58  0.584067  -0.0281229
8656.35  0.569465  -0.0433742
8667.11  0.556424  -0.0583309
8677.88  0.544789  -0.073047
8688.65  0.534429  -0.0875692
8699.41  0.525233  -0.101938
8710.18  0.517104  -0.116188
8720.95  0.509962  -0.130342
8731.71  0.503745  -0.144413
8742.48  0.498425  -0.158418
8753.25  0.493992  -0.172505
8764.01  0.490321  -0.186857
8774.78  0.487302  -0.201347
8785.55  0.484946  -0.2159
8796.31  0.483254  -0.230556
8807.08  0.482213  -0.245367
8817.85  0.481807  -0.260375
8828.61  0.482021  -0.275618
8839.38  0.482846  -0.291138
8850.15  0.484274  -0.306974
8860.91  0.486299  -0.323171
8871.68  0.48892  -0.339774
8882.45  0.492135  -0.356838
8893.21  0.495944  -0.374419
8903.98  0.500348  -0.392582
8914.75  0.505349  -0.411402
8925.51  0.510944  -0.430961
8936.28  0.517129  -0.451355
8947.05  0.523895  -0.472695
8957.81  0.531222  -0.495108
8968.58  0.53908  -0.518743
8979.35  0.547416  -0.543774
8990.11  0.556149  -0.570402
9000.88  0.565155  -0.598867
9011.65  0.574247  -0.629445
9022.41  0.583142  -0.662454
9033.18  0.591423  -0.698253
9043.95  0.598467  -0.737218
9054.71  0.603353  -0.779699
9065.48  0.604728  -0.825889
9076.25  0.600635  -0.875534
9087.01  0.588345  -0.92726
9097.78  0.564366  -0.977047
9108.54  0.525135  -1.01477
9119.31  0.469748  -1.01683
9130.08  0.407427  -0.935136
9140.84  0.370556  -0.715191
9151.61  0.406635  -0.43097
9162.38  0.519227  -0.26317
9173.14  0.670563  -0.229253
9183.91  0.832914  -0.267781
9194.68  0.996124  -0.338429
9205.44  1.15956  -0.423072
9216.21  1.32644  -0.514935
9226.98  1.50098  -0.612494
9237.74  1.68708  -0.716683
