num_points: 4096
frequency_Hz  magnitude  phase_rad
5921.63  0.676899  -1.84347
5932.4  0.698612  -1.86578
5943.16  0.722501  -1.88912
5953.93  0.748843  -1.91365
5964.7  0.777963  -1.93954
5975.46  0.810237  -1.967
5986.23  0.846112  -1.9963
5997  0.886112  -2.02774
6007.76  0.930854  -2.06171
6018.53  0.981063  -2.09865
6029.3  1.03759  -2.13916
6040.06  1.10141  -2.18393
6050.83  1.17362  -2.23386
6061.6  1.25544  -2.29005
6072.36  1.34802  -2.35389
6083.13  1.45233  -2.42708
6093.9  1.56863  -2.51166
6104.66  1.69571  -2.60997
6115.43  1.82958  -2.72439
6126.2  1.96183  -2.85685
6136.96  2.07834  -3.00784
6147.73  2.16029  3.10807
6158.5  2.18956  2.93032
6169.26  2.1573  2.75086
6180.03  2.0692  2.57902
6190.8  1.94237  2.4219
6201.56  1.79672  2.28304
6212.33  1.64819  2.16289
6223.1  1.50668  2.06007
6233.86  1.37712  1.97257
6244.63  1.2614  1.89845
6255.4  1.16032  1.83595
6266.16  1.07438  1.78246
6276.93  1.00187  1.73337
6287.7  0.937776  1.68576
6298.46  0.878809  1.64082
6309.23  0.824776  1.5999
6320  0.77587  1.56291
6330.76  0.731854  1.52927
6341.53  0.692266  1.49839
6352.29  0.656594  1.46979
6363.06  0.624361  1.44311
6373.83  0.595146  1.41804
6384.59  0.568584  1.39435
6395.36  0.544362  1.37186
6406.13  0.52221  1.35041
6416.89  0.501897  1.32987
6427.66  0.483225  1.31013
6438.43  0.466022  1.29109
6449.19  0.450139  1.27269
6459.96  0.435445  1.25486
6470.73  0.421828  1.23752
6481.49  0.409187  1.22064
6492.26  0.397434  1.20417
6503.03  0.386493  1.18807
6513.79  0.376295  1.1723
6524.56  0.366779  1.15684
6535.33  0.35789  1.14165
6546.09  0.349581  1.12671
6556.86  0.341807  1.112
6567.63  0.334531  1.0975
6578.39  0.327716  1.08319
6589.16  0.321331  1.06906
6599.93  0.315348  1.05509
6610.69  0.309742  1.04126
6621.46  0.304488  1.02756
6632.23  0.299566  1.01399
6642.99  0.294957  1.00052
6653.76  0.290642  0.987161
6664.53  0.286607  0.973892
6675.29  0.282837  0.960705
6686.06  0.279319  0.947595
6696.83  0.27604  0.934553
6707.59  0.272991  0.921572
6718.36  0.270161  0.908646
6729.13  0.267541  0.895768
6739.89  0.265123  0.882933
6750.66  0.2629  0.870135
6761.43  0.260865  0.857368
6772.19  0.259013  0.844627
6782.96  0.257337  0.831908
6793.73  0.255834  0.819205
6804.49  0.254499  0.806514
6815.26  0.253329  0.793831
6826.03  0.252321  0.78115
6836.79  0.251471  0.768467
6847.56  0.250778  0.755779
6858.33  0.25024  0.74308
6869.09  0.249857  0.730367
6879.86  0.249626  0.717635
6890.63  0.249548  0.70488
6901.39  0.249624  0.692097
6912.16  0.249853  0.679283
6922.92  0.250237  0.666432
6933.69  0.250777  0.653541
6944.46  0.251475  0.640604
6955.22  0.252334  0.627617
6965.99  0.253357  0.614574
6976.76  0.254547  0.601472
6987.52  0.255908  0.588304
6998.29  0.257446  0.575064
7009.06  0.259166  0.561747
7019.82  0.261073  0.548347
7030.59  0.263176  0.534858
7041.36  0.26548  0.521271
7052.12  0.267997  0.50758
7062.89  0.270734  0.493778
7073.66  0.273702  0.479854
7084.42  0.276915  0.465802
7095.19  0.280385  0.451609
7105.96  0.284127  0.437266
7116.72  0.288157  0.422762
7127.49  0.292496  0.408083
7138.26  0.297162  0.393215
7149.02  0.302181  0.378144
7159.79  0.307577  0.362851
7170.56  0.313381  0.347317
7181.32  0.319626  0.331523
7192.09  0.326351  0.315442
7202.86  0.333597  0.299049
7213.62  0.341416  0.282313
7224.39  0.349864  0.265197
7235.16  0.359006  0.247661
7245.92  0.368918  0.229658
7256.69  0.379691  0.211132
7267.46  0.39143  0.192016
7278.22  0.404258  0.172233
7288.99  0.418325  0.151686
7299.76  0.433812  0.130259
7310.52  0.450938  0.107809
7321.29  0.469975  0.0841543
7332.06  0.491262  0.0590627
7342.82  0.515227  0.0322336
7353.59  0.542422  0.00326763
7364.36  0.573567  -0.0283772
7375.12  0.609619  -0.0634546
7385.89  0.651868  -0.103043
7396.66  0.702087  -0.148734
7407.42  0.762732  -0.202959
7418.19  0.837194  -0.269575
7428.96  0.929915  -0.354926
7439.72  1.04558  -0.46973
7450.49  1.18414  -0.631872
7461.25  1.32165  -0.866893
7472.02  1.37151  -1.18917
7482.79  1.22362  -1.54619
7493.55  0.93601  -1.82443
7504.32  0.661644  -1.95972
7515.09  0.462369  -1.9399
7525.85  0.342342  -1.75937
7536.62  0.296713  -1.46336
7547.39  0.310299  -1.18819
7558.15  0.357768  -1.01822
7568.92  0.420699  -0.940078
