num_points: 4096
frequency_Hz  magnitude  phase_rad
4672.71  0.270687  -2.99389
4683.47  0.262816  -3.07366
4694.24  0.255366  3.13145
4705  0.24833  3.05491
4715.77  0.241697  2.97981
4726.54  0.235455  2.90602
4737.3  0.229588  2.83344
4748.07  0.224081  2.76195
4758.84  0.218919  2.69149
4769.6  0.214085  2.62194
4780.37  0.209563  2.55325
4791.14  0.205339  2.48533
4801.9  0.201399  2.41811
4812.67  0.197729  2.35155
4823.44  0.194316  2.28556
4834.2  0.191148  2.22011
4844.97  0.188215  2.15515
4855.74  0.185506  2.09061
4866.5  0.183012  2.02647
4877.27  0.180724  1.96268
4888.04  0.178635  1.8992
4898.8  0.176737  1.836
4909.57  0.175025  1.77303
4920.34  0.173494  1.71026
4931.1  0.172137  1.64767
4941.87  0.170951  1.58521
4952.64  0.169934  1.52286
4963.4  0.169081  1.46059
4974.17  0.16839  1.39837
4984.94  0.167861  1.33617
4995.7  0.167492  1.27395
5006.47  0.167284  1.21169
5017.24  0.167235  1.14935
5028  0.167348  1.08691
5038.77  0.167623  1.02432
5049.54  0.168064  0.961571
5060.3  0.168673  0.898608
5071.07  0.169454  0.8354
5081.84  0.170411  0.771907
5092.6  0.17155  0.708087
5103.37  0.172876  0.643896
5114.14  0.174396  0.579285
5124.9  0.176119  0.514202
5135.67  0.178052  0.448591
5146.44  0.180205  0.382392
5157.2  0.18259  0.315537
5167.97  0.185216  0.247953
5178.74  0.188098  0.17956
5189.5  0.191248  0.110269
5200.27  0.194682  0.0399834
5211.04  0.198414  -0.0314058
5221.8  0.20246  -0.104018
5232.57  0.206837  -0.177985
5243.33  0.21156  -0.253454
5254.1  0.216645  -0.330588
5264.87  0.222105  -0.409565
5275.63  0.227951  -0.490584
5286.4  0.234188  -0.573859
5297.17  0.240816  -0.659626
5307.93  0.247821  -0.748137
5318.7  0.25518  -0.839658
5329.47  0.262846  -0.934464
5340.23  0.270751  -1.03283
5351  0.278794  -1.13502
5361.77  0.286838  -1.24126
5372.53  0.294703  -1.35173
5383.3  0.302162  -1.4665
5394.07  0.308949  -1.58555
5404.83  0.314761  -1.70867
5415.6  0.319284  -1.83547
5426.37  0.32222  -1.96537
5437.13  0.323319  -2.09756
5447.9  0.32242  -2.23109
5458.67  0.319474  -2.36489
5469.43  0.314553  -2.49788
5480.2  0.307848  -2.62903
5490.97  0.299634  -2.75744
5501.73  0.290239  -2.88242
5512.5  0.280007  -3.00345
5523.27  0.26926  -3.12024
5534.03  0.258285  3.05053
5544.8  0.247317  2.94245
5555.57  0.236538  2.8386
5566.33  0.226082  2.73878
5577.1  0.216041  2.64272
5587.87  0.206474  2.55018
5598.63  0.19741  2.46086
5609.4  0.18886  2.37451
5620.17  0.180821  2.29085
5630.93  0.17328  2.20966
5641.7  0.166217  2.1307
5652.47  0.159608  2.05377
5663.23  0.153427  1.97868
5674  0.147648  1.90526
5684.77  0.142245  1.83336
5695.53  0.137191  1.76284
5706.3  0.132463  1.69358
5717.07  0.128037  1.62546
5727.83  0.123892  1.55839
5738.6  0.120008  1.49228
5749.37  0.116366  1.42704
5760.13  0.112948  1.3626
5770.9  0.10974  1.2989
5781.67  0.106726  1.23587
5792.43  0.103893  1.17346
5803.2  0.10123  1.11162
5813.96  0.0987234  1.0503
5824.73  0.0963648  0.989462
5835.5  0.0941444  0.929067
5846.26  0.0920538  0.869076
5857.03  0.0900852  0.809454
5867.8  0.0882317  0.750168
5878.56  0.0864869  0.691183
5889.33  0.0848453  0.632465
5900.1  0.0833019  0.573976
5910.86  0.0818523  0.515674
5921.63  0.0804927  0.457509
5932.4  0.0792201  0.399417
5943.16  0.0780314  0.34131
5953.93  0.076924  0.283059
5964.7  0.0758934  0.224472
5975.46  0.0749306  0.165244
5986.23  0.0740123  0.104914
5997  0.0730784  0.042898
6007.76  0.0719931  -0.0209426
6018.53  0.0705696  -0.0842976
6029.3  0.0688873  -0.141264
6040.06  0.067467  -0.190048
6050.83  0.0665508  -0.236612
6061.6  0.0659531  -0.285102
6072.36  0.0654902  -0.335858
6083.13  0.0650813  -0.388174
6093.9  0.0647004  -0.441435
6104.66  0.0643413  -0.495254
