num_points: 4096
frequency_Hz  magnitude  phase_rad
5889.331055  1.375357  1.195021
5900.097656  1.336495  1.123781
5910.864258  1.299495  1.053651
5921.630859  1.264338  0.984532
5932.397461  1.230940  0.916324
5943.164062  1.199198  0.848960
5953.930664  1.169025  0.782390
5964.697266  1.140347  0.716568
5975.463867  1.113092  0.651451
5986.230469  1.087194  0.586996
5996.997070  1.062589  0.523162
6007.763672  1.039215  0.459913
6018.530273  1.017012  0.397211
6029.296875  0.995924  0.335024
6040.063477  0.975896  0.273319
6050.830078  0.956879  0.212069
6061.596680  0.938823  0.151244
6072.363281  0.921683  0.090820
6083.129883  0.905415  0.030773
6093.896484  0.889980  -0.028920
6104.663086  0.875339  -0.088280
6115.429688  0.861456  -0.147327
6126.196289  0.848299  -0.206078
6136.962891  0.835835  -0.264553
6147.729492  0.824035  -0.322766
6158.496094  0.812873  -0.380733
6169.262695  0.802321  -0.438469
6180.029297  0.792357  -0.495987
6190.795898  0.782958  -0.553301
6201.562500  0.774102  -0.610423
6212.329102  0.765772  -0.667364
6223.095703  0.757950  -0.724135
6233.862305  0.750617  -0.780746
6244.628906  0.743760  -0.837209
6255.395508  0.737364  -0.893532
6266.162109  0.731416  -0.949725
6276.928711  0.725904  -1.005795
6287.695312  0.720818  -1.061753
6298.461914  0.716147  -1.117605
6309.228516  0.711884  -1.173360
6319.995117  0.708019  -1.229025
6330.761719  0.704546  -1.284607
6341.528320  0.701459  -1.340114
6352.294922  0.698752  -1.395552
6363.061523  0.696422  -1.450929
6373.828125  0.694464  -1.506250
6384.594727  0.692876  -1.561523
6395.361328  0.691656  -1.616754
6406.127930  0.690803  -1.671949
6416.894531  0.690317  -1.727115
6427.661133  0.690198  -1.782257
6438.427734  0.690448  -1.837383
6449.194336  0.691068  -1.892498
6459.960938  0.692064  -1.947609
6470.727539  0.693437  -2.002722
6481.494141  0.695193  -2.057844
6492.260742  0.697339  -2.112981
6503.027344  0.699881  -2.168140
6513.793945  0.702828  -2.223329
6524.560547  0.706188  -2.278553
6535.327148  0.709971  -2.333821
6546.093750  0.714190  -2.389140
6556.860352  0.718857  -2.444519
6567.626953  0.723986  -2.499964
6578.393555  0.729593  -2.555485
6589.160156  0.735696  -2.611091
6599.926758  0.742313  -2.666792
6610.693359  0.749466  -2.722596
6621.459961  0.757178  -2.778516
6632.226562  0.765473  -2.834562
6642.993164  0.774379  -2.890747
6653.759766  0.783927  -2.947082
6664.526367  0.794149  -3.003583
6675.292969  0.805081  -3.060263
6686.059570  0.816763  -3.117138
6696.826172  0.829238  3.108958
6707.592773  0.842554  3.051638
6718.359375  0.856763  2.994067
6729.125977  0.871920  2.936222
6739.892578  0.888090  2.878079
6750.659180  0.905341  2.819612
6761.425781  0.923748  2.760792
6772.192383  0.943395  2.701588
6782.958984  0.964373  2.641964
6793.725586  0.986786  2.581882
6804.492188  1.010743  2.521298
6815.258789  1.036370  2.460165
6826.025391  1.063804  2.398429
6836.791992  1.093198  2.336030
6847.558594  1.124720  2.272902
6858.325195  1.158558  2.208969
6869.091797  1.194920  2.144146
6879.858398  1.234038  2.078336
6890.625000  1.276167  2.011431
6901.391602  1.321592  1.943307
6912.158203  1.370625  1.873821
6922.924805  1.423611  1.802812
6933.691406  1.480926  1.730095
6944.458008  1.542977  1.655457
6955.224609  1.610197  1.578656
