num_points: 4096
frequency_Hz  magnitude  phase_rad
4188.208008  2.941114  -1.742701
4198.974609  3.163918  -1.808973
4209.741211  3.422579  -1.877730
4220.507813  3.725880  -1.949604
4231.274414  4.085568  -2.025455
4242.041016  4.517616  -2.106481
4252.807617  5.044092  -2.194388
4263.574219  5.695875  -2.291676
4274.340820  6.516340  -2.402115
4285.107422  7.565160  -2.531532
4295.874023  8.917200  -2.689084
4306.640625  10.635982  -2.888851
4317.407227  12.658597  3.133374
4328.173828  14.508285  2.797096
4338.940430  15.180904  2.405690
4349.707031  14.183392  2.026113
4360.473633  12.301466  1.713754
4371.240234  10.420068  1.474134
4382.006836  8.862312  1.289360
4392.773438  7.640808  1.141673
4403.540039  6.689001  1.018704
4414.306641  5.939618  0.912518
4425.073242  5.340508  0.818050
4435.839844  4.853878  0.731998
4446.606445  4.452697  0.652155
4457.373047  4.117517  0.576998
4468.139648  3.834156  0.505452
4478.906250  3.592110  0.436738
4489.672852  3.383476  0.370280
4500.439453  3.202214  0.305642
4511.206055  3.043643  0.242489
4521.972656  2.904087  0.180561
4532.739258  2.780624  0.119651
4543.505859  2.670905  0.059592
4554.272461  2.573022  0.000251
4565.039063  2.485413  -0.058485
4575.805664  2.406787  -0.116707
4586.572266  2.336069  -0.174491
4597.338867  2.272357  -0.231905
4608.105469  2.214892  -0.289002
4618.872070  2.163030  -0.345831
4629.638672  2.116222  -0.402435
4640.405273  2.073996  -0.458849
4651.171875  2.035951  -0.515107
4661.938477  2.001738  -0.571237
4672.705078  1.971056  -0.627265
4683.471680  1.943646  -0.683216
4694.238281  1.919284  -0.739110
4705.004883  1.897774  -0.794968
4715.771484  1.878949  -0.850808
4726.538086  1.862663  -0.906649
4737.304688  1.848792  -0.962507
4748.071289  1.837230  -1.018399
4758.837891  1.827887  -1.074339
4769.604492  1.820689  -1.130344
4780.371094  1.815576  -1.186428
4791.137695  1.812498  -1.242607
4801.904297  1.811420  -1.298896
4812.670898  1.812317  -1.355311
4823.437500  1.815174  -1.411867
4834.204102  1.819987  -1.468581
4844.970703  1.826764  -1.525470
4855.737305  1.835521  -1.582550
4866.503906  1.846284  -1.639842
4877.270508  1.859091  -1.697363
4888.037109  1.873988  -1.755136
4898.803711  1.891036  -1.813183
4909.570313  1.910303  -1.871526
4920.336914  1.931872  -1.930193
4931.103516  1.955839  -1.989210
4941.870117  1.982311  -2.048608
4952.636719  2.011414  -2.108419
4963.403320  2.043286  -2.168679
4974.169922  2.078085  -2.229428
4984.936523  2.115987  -2.290709
4995.703125  2.157189  -2.352569
5006.469727  2.201912  -2.415062
5017.236328  2.250401  -2.478246
5028.002930  2.302928  -2.542186
5038.769531  2.359795  -2.606955
5049.536133  2.421336  -2.672635
5060.302734  2.487923  -2.739317
5071.069336  2.559962  -2.807105
5081.835938  2.637903  -2.876114
5092.602539  2.722234  -2.946477
5103.369141  2.813488  -3.018340
5114.135742  2.912237  -3.091873
5124.902344  3.019088  3.115918
5135.668945  3.134678  3.038449
5146.435547  3.259649  2.958658
5157.202148  3.394631  2.876270
5167.968750  3.540193  2.790975
5178.735352  3.696785  2.702426
5189.501953  3.864649  2.610241
5200.268555  4.043688  2.514006
5211.035156  4.233301  2.413281
5221.801758  4.432158  2.307619
5232.568359  4.637935  2.196588
5243.334961  4.847021  2.079816
5254.101563  5.054253  1.957042
5264.868164  5.252770  1.828190
5275.634766  5.434122  1.693450
5286.401367  5.588782  1.553352
5297.167969  5.707129  1.408815
5307.934570  5.780846  1.261141
5318.701172  5.804410  1.111935
5329.467773  5.776211  0.962955
5340.234375  5.698894  0.815930
5351.000977  5.578770  0.672379
5361.767578  5.424546  0.533481
5372.534180  5.245832  0.400025
5383.300781  5.051846  0.272422
