num_points: 4096
frequency_Hz  magnitude  phase_rad
4435.839844  0.188017  0.532536
4446.606445  0.187726  0.481110
4457.373047  0.187854  0.429766
4468.139648  0.188389  0.378488
4478.906250  0.189325  0.327259
4489.672852  0.190659  0.276066
4500.439453  0.192395  0.224894
4511.206055  0.194538  0.173729
4521.972656  0.197100  0.122558
4532.739258  0.200097  0.071369
4543.505859  0.203548  0.020148
4554.272461  0.207480  -0.031119
4565.039063  0.211922  -0.082446
4575.805664  0.216912  -0.133848
4586.572266  0.222495  -0.185341
4597.338867  0.228723  -0.236944
4608.105469  0.235660  -0.288676
4618.872070  0.243379  -0.340560
4629.638672  0.251969  -0.392621
4640.405273  0.261533  -0.444888
4651.171875  0.272198  -0.497396
4661.938477  0.284112  -0.550184
4672.705078  0.297459  -0.603300
4683.471680  0.312457  -0.656802
4694.238281  0.329380  -0.710758
4705.004883  0.348564  -0.765254
4715.771484  0.370430  -0.820396
4726.538086  0.395516  -0.876320
4737.304688  0.424511  -0.933199
4748.071289  0.458321  -0.991260
4758.837891  0.498151  -1.050806
4769.604492  0.545646  -1.112249
4780.371094  0.603098  -1.176169
4791.137695  0.673805  -1.243402
4801.904297  0.762664  -1.315201
4812.670898  0.877247  -1.393528
4823.437500  1.029813  -1.481621
4834.204102  1.241316  -1.585187
4844.970703  1.549635  -1.715135
4855.737305  2.025665  -1.894394
4866.503906  2.785580  -2.175090
4877.270508  3.789118  -2.659785
4888.037109  3.970837  2.942612
4898.803711  3.053007  2.408041
4909.570313  2.246864  2.097274
4920.336914  1.734433  1.903824
4931.103516  1.404827  1.766659
4941.870117  1.180822  1.659024
4952.636719  1.020635  1.568421
4963.403320  0.901275  1.488426
4974.169922  0.809393  1.415446
4984.936523  0.736815  1.347330
4995.703125  0.678288  1.282716
5006.469727  0.630300  1.220702
5017.236328  0.590421  1.160667
5028.002930  0.556920  1.102172
5038.769531  0.528531  1.044893
5049.536133  0.504313  0.988593
5060.302734  0.483548  0.933086
5071.069336  0.465684  0.878231
5081.835938  0.450289  0.823916
5092.602539  0.437023  0.770050
5103.369141  0.425613  0.716560
5114.135742  0.415840  0.663386
5124.902344  0.407529  0.610477
5135.668945  0.400538  0.557789
5146.435547  0.394751  0.505287
5157.202148  0.390078  0.452937
5167.968750  0.386446  0.400712
5178.735352  0.383798  0.348586
5189.501953  0.382094  0.296535
5200.268555  0.381305  0.244538
5211.035156  0.381414  0.192574
5221.801758  0.382415  0.140623
5232.568359  0.384316  0.088666
5243.334961  0.387134  0.036683
5254.101563  0.390897  -0.015347
5264.868164  0.395648  -0.067444
5275.634766  0.401442  -0.119631
5286.401367  0.408349  -0.171934
5297.167969  0.416460  -0.224379
