num_points: 4096
frequency_Hz  magnitude  phase_rad
4920.34  1.59441  1.98882
4931.1  1.545  1.92818
4941.87  1.49889  1.86808
4952.64  1.45581  1.80845
4963.4  1.41552  1.74926
4974.17  1.37783  1.69047
4984.94  1.34254  1.63205
4995.7  1.30948  1.57397
5006.47  1.27848  1.5162
5017.24  1.24942  1.45871
5028  1.22216  1.40148
5038.77  1.19659  1.3445
5049.54  1.17259  1.28773
5060.3  1.15008  1.23116
5071.07  1.12896  1.17478
5081.84  1.10914  1.11856
5092.6  1.09057  1.0625
5103.37  1.07317  1.00658
5114.14  1.05687  0.950779
5124.9  1.04163  0.895095
5135.67  1.02739  0.839513
5146.44  1.01409  0.784022
5157.2  1.00171  0.728611
5167.97  0.990201  0.673271
5178.74  0.979523  0.617992
5189.5  0.969646  0.562765
5200.27  0.960539  0.50758
5211.04  0.952177  0.45243
5221.8  0.944534  0.397305
5232.57  0.937589  0.342198
5243.33  0.931321  0.2871
5254.1  0.925713  0.232005
5264.87  0.920749  0.176903
5275.63  0.916416  0.121788
5286.4  0.912701  0.0666522
5297.17  0.909595  0.0114872
5307.93  0.90709  -0.0437143
5318.7  0.905179  -0.0989598
5329.47  0.903857  -0.154257
5340.23  0.90312  -0.209615
5351  0.902968  -0.26504
5361.77  0.903399  -0.320541
5372.53  0.904415  -0.376126
5383.3  0.906019  -0.431804
5394.07  0.908216  -0.487584
5404.83  0.911012  -0.543476
5415.6  0.914414  -0.599487
5426.37  0.918433  -0.65563
5437.13  0.92308  -0.711913
5447.9  0.928368  -0.768348
5458.67  0.934311  -0.824946
5469.43  0.940927  -0.88172
5480.2  0.948235  -0.938681
5490.97  0.956256  -0.995843
5501.73  0.965014  -1.05322
5512.5  0.974534  -1.11083
5523.27  0.984845  -1.16868
5534.03  0.995978  -1.2268
5544.8  1.00797  -1.2852
5555.57  1.02085  -1.3439
5566.33  1.03467  -1.40293
5577.1  1.04946  -1.46229
5587.87  1.06528  -1.52203
5598.63  1.08218  -1.58216
5609.4  1.10022  -1.64272
5620.17  1.11944  -1.70372
5630.93  1.13993  -1.76522
5641.7  1.16175  -1.82723
5652.47  1.18497  -1.88981
5663.23  1.20968  -1.95298
5674  1.23597  -2.01681
5684.77  1.26392  -2.08133
5695.53  1.29365  -2.14661
5706.3  1.32525  -2.21269
5717.07  1.35883  -2.27965
5727.83  1.39452  -2.34756
5738.6  1.43244  -2.41649
5749.37  1.47271  -2.48653
5760.13  1.51547  -2.55777
5770.9  1.56084  -2.63031
5781.67  1.60894  -2.70425
5792.43  1.65989  -2.77971
5803.2  1.71381  -2.85683
5813.96  1.77076  -2.93573
5824.73  1.83079  -3.01656
5835.5  1.89392  -3.09946
5846.26  1.96009  3.09858
5857.03  2.02915  3.01104
5867.8  2.10088  2.92094
5878.56  2.1749  2.82814
5889.33  2.25071  2.73249
5900.1  2.32758  2.63388
5910.86  2.40463  2.53222
5921.63  2.48073  2.42749
5932.4  2.55454  2.31972
5943.16  2.62454  2.20901
5953.93  2.68907  2.09557
5964.7  2.74642  1.97968
5975.46  2.79493  1.86175
5986.23  2.83316  1.74226
5997  2.85999  1.62176
6007.76  2.87471  1.50087
6018.53  2.87717  1.38022
6029.3  2.8677  1.26042
6040.06  2.84711  1.14202
6050.83  2.8166  1.02551
6061.6  2.77762  0.911281
6072.36  2.73177  0.799624
6083.13  2.68065  0.690734
6093.9  2.62576  0.584714
6104.66  2.5685  0.481593
6115.43  2.51005  0.381334
6126.2  2.45142  0.283853
6136.96  2.39341  0.189032
6147.73  2.33667  0.0967261
6158.5  2.28168  0.0067795
6169.26  2.22879  -0.080972
6180.03  2.17824  -0.166694
6190.8  2.13021  -0.250548
6201.56  2.08477  -0.332693
6212.33  2.04197  -0.413278
6223.1  2.00181  -0.492446
6233.86  1.96427  -0.570332
6244.63  1.92928  -0.64706
6255.4  1.89679  -0.722749
6266.16  1.86673  -0.797508
6276.93  1.83902  -0.871441
6287.7  1.81357  -0.944644
6298.46  1.79032  -1.01721
6309.23  1.76917  -1.08922
6320  1.75004  -1.16075
6330.76  1.73284  -1.23185
6341.53  1.71753  -1.30258
6352.29  1.70412  -1.373
6363.06  1.69258  -1.44319
6373.83  1.68286  -1.51326
6384.59  1.67487  -1.58325
6395.36  1.66856  -1.65323
6406.13  1.66389  -1.72326
6416.89  1.66083  -1.79338
6427.66  1.65935  -1.86365
6438.43  1.65943  -1.93413
6449.19  1.66106  -2.00487
6459.96  1.6642  -2.07594
6470.73  1.66886  -2.14739
6481.49  1.67501  -2.21928
6492.26  1.68265  -2.29168
6503.03  1.69175  -2.36465
6513.79  1.7023  -2.43825
6524.56  1.71427  -2.51256
6535.33  1.72766  -2.58765
6546.09  1.74242  -2.66358
6556.86  1.75851  -2.74044
6567.63  1.77588  -2.8183
6578.39  1.79446  -2.89725
6589.16  1.81418  -2.97736
6599.93  1.83492  -3.05871
6610.69  1.85655  -3.14138
6621.46  1.87893  3.05773
6632.23  1.90184  2.97218
6642.99  1.92507  2.88508
6653.76  1.94834  2.79638
6664.53  1.97133  2.70601
6675.29  1.99369  2.61396
6686.06  2.01501  2.52021
6696.83  2.03484  2.42475
6707.59  2.05271  2.32763
6718.36  2.06812  2.2289
6729.13  2.08056  2.12867
6739.89  2.08955  2.02706
6750.66  2.09463  1.92424
6761.43  2.0954  1.82041
6772.19  2.09156  1.71581
6782.96  2.08289  1.61069
6793.73  2.06931  1.50532
6804.49  2.05087  1.4
6815.26  2.02774  1.295
6826.03  2.00021  1.1906
6836.79  1.96867  1.08705
6847.56  1.93359  0.984599
6858.33  1.8955  0.883438
6869.09  1.85497  0.783736
6879.86  1.81253  0.685627
6890.63  1.76874  0.589207
6901.39  1.72409  0.494542
6912.16  1.67905  0.401668
6922.92  1.63402  0.310593
6933.69  1.58936  0.221304
6944.46  1.54534  0.13377
6955.22  1.50222  0.0479453
6965.99  1.46017  -0.0362274
6976.76  1.41936  -0.118812
6987.52  1.37987  -0.19988
6998.29  1.3418  -0.279503
7009.06  1.30518  -0.357757
7019.82  1.27003  -0.434716
7030.59  1.23636  -0.510455
7041.36  1.20417  -0.585045
7052.12  1.17341  -0.658556
7062.89  1.14408  -0.731055
7073.66  1.11612  -0.802606
7084.42  1.0895  -0.87327
7095.19  1.06417  -0.943105
7105.96  1.04008  -1.01216
7116.72  1.01718  -1.0805
7127.49  0.995435  -1.14816
7138.26  0.974786  -1.2152
7149.02  0.955189  -1.28164
7159.79  0.936599  -1.34755
7170.56  0.918971  -1.41294
7181.32  0.902265  -1.47786
7192.09  0.886439  -1.54235
7202.86  0.871455  -1.60642
7213.62  0.857277  -1.67012
7224.39  0.84387  -1.73348
7235.16  0.831202  -1.79651
7245.92  0.819242  -1.85925
7256.69  0.80796  -1.92171
7267.46  0.797331  -1.98392
7278.22  0.787328  -2.04591
7288.99  0.777927  -2.10769
7299.76  0.769107  -2.16929
7310.52  0.760846  -2.23071
7321.29  0.753126  -2.29199
7332.06  0.745928  -2.35314
7342.82  0.739235  -2.41417
7353.59  0.733032  -2.4751
7364.36  0.727306  -2.53595
7375.12  0.722042  -2.59674
7385.89  0.717229  -2.65748
7396.66  0.712856  -2.71818
7407.42  0.708912  -2.77886
7418.19  0.70539  -2.83954
7428.96  0.702279  -2.90023
7439.72  0.699575  -2.96094
7450.49  0.697269  -3.02169
7461.25  0.695356  -3.08249
7472.02  0.693831  3.13982
7482.79  0.69269  3.07886
7493.55  0.69193  3.01781
7504.32  0.691547  2.95664
7515.09  0.69154  2.89534
7525.85  0.691906  2.8339
7536.62  0.692646  2.77229
7547.39  0.693758  2.71051
7558.15  0.695242  2.64853
7568.92  0.697099  2.58634
7579.69  0.69933  2.52391
7590.45  0.701937  2.46124
7601.22  0.70492  2.39829
7611.99  0.708282  2.33506
7622.75  0.712026  2.27151
7633.52  0.716152  2.20764
7644.29  0.720665  2.1434
7655.05  0.725566  2.07879
7665.82  0.730857  2.01378
7676.59  0.736541  1.94834
7687.35  0.742619  1.88244
7698.12  0.749092  1.81607
7708.89  0.75596  1.74918
7719.65  0.763222  1.68176
7730.42  0.770877  1.61376
7741.19  0.77892  1.54517
7751.95  0.787347  1.47595
7762.72  0.796149  1.40606
7773.49  0.805317  1.33547
7784.25  0.814837  1.26416
7795.02  0.824691  1.19208
7805.79  0.83486  1.1192
7816.55  0.845317  1.04549
7827.32  0.856031  0.970918
7838.09  0.866967  0.895454
7848.85  0.878081  0.819067
7859.62  0.889323  0.741732
7870.39  0.900637  0.663426
7881.15  0.911957  0.58413
7891.92  0.923211  0.503831
7902.69  0.934318  0.422522
7913.45  0.94519  0.340202
7924.22  0.955731  0.25688
7934.99  0.96584  0.172573
7945.75  0.975409  0.0873073
7956.52  0.984328  0.00112123
7967.29  0.992487  -0.0859357
7978.05  0.999774  -0.173802
7988.82  1.00608  -0.262405
7999.58  1.01132  -0.35166
8010.35  1.01539  -0.441472
8021.12  1.01822  -0.531734
8031.88  1.01975  -0.622335
8042.65  1.01994  -0.713153
8053.42  1.01876  -0.804064
8064.18  1.01623  -0.894943
8074.95  1.01235  -0.985663
8085.72  1.00718  -1.0761
8096.48  1.00076  -1.16614
8107.25  0.993177  -1.25567
8118.02  0.984519  -1.34458
8128.78  0.974888  -1.4328
8139.55  0.96439  -1.52022
8150.32  0.95314  -1.6068
8161.08  0.941252  -1.69246
8171.85  0.928841  -1.77716
8182.62  0.916015  -1.86088
8193.38  0.902882  -1.94358
8204.15  0.88954  -2.02524
8214.92  0.87608  -2.10588
8225.68  0.862587  -2.18548
8236.45  0.849134  -2.26406
8247.22  0.835788  -2.34164
8257.98  0.822607  -2.41823
8268.75  0.80964  -2.49386
8279.52  0.796929  -2.56856
8290.28  0.78451  -2.64235
8301.05  0.772411  -2.71528
8311.82  0.760657  -2.78736
8322.58  0.749265  -2.85864
8333.35  0.738252  -2.92914
8344.12  0.727627  -2.9989
8354.88  0.717398  -3.06796
8365.65  0.70757  -3.13633
8376.42  0.698146  3.07912
8387.18  0.689126  3.01199
8397.95  0.68051  2.94545
8408.72  0.672296  2.87947
8419.48  0.66448  2.81401
8430.25  0.657058  2.74904
8441.02  0.650026  2.68455
8451.78  0.643378  2.62051
8462.55  0.637111  2.55689
8473.32  0.631217  2.49367
8484.08  0.625693  2.43083
8494.85  0.620532  2.36834
8505.62  0.615729  2.30619
8516.38  0.61128  2.24435
8527.15  0.607179  2.18282
8537.92  0.603423  2.12156
8548.68  0.600006  2.06056
8559.45  0.596927  1.9998
8570.21  0.594181  1.93927
8580.98  0.591766  1.87896
8591.75  0.589679  1.81884
8602.51  0.587919  1.7589
8613.28  0.586485  1.69913
8624.05  0.585377  1.63951
8634.81  0.584593  1.58004
8645.58  0.584135  1.52068
8656.35  0.584005  1.46144
8667.11  0.584203  1.4023
8677.88  0.584733  1.34325
8688.65  0.585598  1.28427
8699.41  0.586802  1.22535
8710.18  0.58835  1.16647
8720.95  0.590248  1.10763
8731.71  0.592501  1.04882
8742.48  0.595119  0.990009
8753.25  0.598108  0.931196
8764.01  0.601479  0.872365
8774.78  0.605241  0.813501
8785.55  0.609407  0.754591
8796.31  0.613989  0.69562
8807.08  0.619002  0.636572
8817.85  0.624461  0.577431
8828.61  0.630382  0.518182
8839.38  0.636785  0.458807
8850.15  0.64369  0.399287
8860.91  0.651118  0.339604
8871.68  0.659095  0.279737
8882.45  0.667645  0.219664
8893.21  0.676798  0.159364
8903.98  0.686585  0.0988103
8914.75  0.697039  0.0379781
8925.51  0.708196  -0.0231612
8936.28  0.720097  -0.0846377
8947.05  0.732785  -0.146484
8957.81  0.746305  -0.208736
8968.58  0.760709  -0.271432
8979.35  0.776052  -0.334613
8990.11  0.792392  -0.398325
9000.88  0.809794  -0.462618
9011.65  0.828327  -0.527546
9022.41  0.848064  -0.593169
9033.18  0.869086  -0.659552
9043.95  0.891477  -0.726766
9054.71  0.915328  -0.794892
9065.48  0.940735  -0.864015
9076.25  0.967799  -0.934232
9087.01  0.996624  -1.00565
9097.78  1.02732  -1.07838
9108.54  1.05998  -1.15256
9119.31  1.09473  -1.22832
9130.08  1.13165  -1.30582
9140.84  1.17083  -1.38524
9151.61  1.21234  -1.46675
9162.38  1.25619  -1.55055
9173.14  1.30236  -1.63687
9183.91  1.35075  -1.7259
9194.68  1.40119  -1.81789
9205.44  1.45337  -1.91303
9216.21  1.50686  -2.01152
9226.98  1.56104  -2.11355
9237.74  1.61512  -2.21923
9248.51  1.66808  -2.32862
9259.28  1.71869  -2.4417
9270.04  1.76554  -2.55832
9280.81  1.80708  -2.67819
9291.58  1.84179  -2.80087
9302.34  1.86823  -2.92578
9313.11  1.88525  -3.05219
9323.88  1.89212  3.10389
9334.64  1.88861  2.97697
9345.41  1.87503  2.85109
9356.18  1.85219  2.72703
9366.94  1.82128  2.60547
9377.71  1.78371  2.48694
9388.48  1.74102  2.37183
9399.24  1.69468  2.26036
9410.01  1.64606  2.15263
9420.78  1.59633  2.04864
9431.54  1.54644  1.9483
9442.31  1.49717  1.85146
9453.08  1.44908  1.75793
9463.84  1.40259  1.6675
9474.61  1.35798  1.57996
9485.38  1.31543  1.49508
9496.14  1.27501  1.41265
9506.91  1.23678  1.33248
9517.68  1.2007  1.25436
9528.44  1.16675  1.17812
9539.21  1.13484  1.10361
9549.98  1.1049  1.03066
9560.74  1.07685  0.959146
9571.51  1.05058  0.888943
9582.28  1.026  0.819938
9593.04  1.00303  0.752028
9603.81  0.981579  0.685121
9614.58  0.961557  0.619134
9625.34  0.942886  0.553989
9636.11  0.925491  0.489619
9646.88  0.909303  0.42596
9657.64  0.894257  0.362954
9668.41  0.880291  0.30055
9679.17  0.867352  0.2387
9689.94  0.855388  0.177359
