num_points: 4096
frequency_Hz  magnitude  phase_rad
3832.910156  0.018195  -2.959212
3843.676758  0.017852  -3.010884
3854.443359  0.017532  -3.063814
3865.209961  0.017227  -3.117102
3875.976563  0.016941  3.112984
3886.743164  0.016676  3.060260
3897.509766  0.016435  3.007920
3908.276367  0.016219  2.955912
3919.042969  0.016026  2.904179
3929.809570  0.015857  2.852667
3940.576172  0.015711  2.801336
3951.342773  0.015586  2.750150
3962.109375  0.015482  2.699085
3972.875977  0.015397  2.648118
3983.642578  0.015332  2.597231
3994.409180  0.015287  2.546412
4005.175781  0.015259  2.495647
4015.942383  0.015250  2.444926
4026.708984  0.015259  2.394240
4037.475586  0.015285  2.343580
4048.242188  0.015330  2.292940
4059.008789  0.015393  2.242312
4069.775391  0.015474  2.191689
4080.541992  0.015573  2.141066
4091.308594  0.015692  2.090436
4102.075195  0.015830  2.039793
4112.841797  0.015989  1.989131
4123.608398  0.016168  1.938444
4134.375000  0.016370  1.887725
4145.141602  0.016595  1.836969
4155.908203  0.016844  1.786167
4166.674805  0.017119  1.735314
4177.441406  0.017422  1.684400
4188.208008  0.017754  1.633418
4198.974609  0.018118  1.582357
4209.741211  0.018516  1.531209
4220.507813  0.018950  1.479962
4231.274414  0.019425  1.428603
4242.041016  0.019944  1.377118
4252.807617  0.020512  1.325493
4263.574219  0.021132  1.273708
4274.340820  0.021812  1.221744
4285.107422  0.022557  1.169577
4295.874023  0.023376  1.117179
4306.640625  0.024277  1.064520
4317.407227  0.025273  1.011561
4328.173828  0.026375  0.958260
4338.940430  0.027599  0.904562
4349.707031  0.028965  0.850405
4360.473633  0.030494  0.795710
4371.240234  0.032216  0.740384
4382.006836  0.034166  0.684307
4392.773438  0.036388  0.627331
4403.540039  0.038938  0.569263
4414.306641  0.041891  0.509856
4425.073242  0.045343  0.448781
4435.839844  0.049425  0.385594
4446.606445  0.054316  0.319681
4457.373047  0.060270  0.250166
4468.139648  0.067653  0.175765
4478.906250  0.077018  0.094516
4489.672852  0.089221  0.003287
4500.439453  0.105649  -0.103205
4511.206055  0.128620  -0.234435
4521.972656  0.161971  -0.408553
4532.739258  0.210861  -0.661586
4543.505859  0.272902  -1.055283
4554.272461  0.304921  -1.608796
4565.039063  0.264670  -2.139721
4575.805664  0.205154  -2.501953
4586.572266  0.160222  -2.736231
4597.338867  0.129553  -2.900317
4608.105469  0.108249  -3.025935
4618.872070  0.092884  -3.129081
4629.638672  0.081392  3.064981
4640.405273  0.072526  2.985113
4651.171875  0.065510  2.911641
4661.938477  0.059838  2.842760
4672.705078  0.055172  2.777276
4683.471680  0.051276  2.714374
4694.238281  0.047984  2.653475
4705.004883  0.045173  2.594160
4715.771484  0.042752  2.536118
4726.538086  0.040651  2.479111
4737.304688  0.038816  2.422958
4748.071289  0.037206  2.367515
4758.837891  0.035787  2.312669
4769.604492  0.034532  2.258326
4780.371094  0.033420  2.204412
4791.137695  0.032432  2.150865
4801.904297  0.031554  2.097634
4812.670898  0.030774  2.044674
4823.437500  0.030080  1.991950
4834.204102  0.029466  1.939429
4844.970703  0.028923  1.887083
4855.737305  0.028446  1.834890
4866.503906  0.028029  1.782828
4877.270508  0.027668  1.730878
4888.037109  0.027359  1.679023
4898.803711  0.027100  1.627249
4909.570313  0.026888  1.575542
4920.336914  0.026720  1.523889
4931.103516  0.026595  1.472277
4941.870117  0.026513  1.420697
4952.636719  0.026471  1.369136
4963.403320  0.026469  1.317585
4974.169922  0.026508  1.266033
4984.936523  0.026586  1.214471
4995.703125  0.026706  1.162888
5006.469727  0.026866  1.111274
5017.236328  0.027069  1.059619
5028.002930  0.027315  1.007911
5038.769531  0.027606  0.956140
5049.536133  0.027945  0.904292
5060.302734  0.028334  0.852354
5071.069336  0.028776  0.800313
