num_points: 4096
frequency_Hz  magnitude  phase_rad
5523.266602  12.476740  -0.887468
5534.033203  12.056497  -1.079196
5544.799805  11.494150  -1.260920
5555.566406  10.850836  -1.430916
5566.333008  10.178479  -1.588824
5577.099609  9.514271  -1.735212
5587.866211  8.881219  -1.871150
5598.632812  8.291379  -1.997891
5609.399414  7.749416  -2.116685
5620.166016  7.255491  -2.228678
5630.932617  6.807279  -2.334875
5641.699219  6.401258  -2.436136
5652.465820  6.033474  -2.533186
5663.232422  5.699974  -2.626630
5673.999023  5.397033  -2.716974
5684.765625  5.121246  -2.804640
5695.532227  4.869567  -2.889978
5706.298828  4.639300  -2.973283
5717.065430  4.428076  -3.054801
5727.832031  4.233820  -3.134742
5738.598633  4.054716  3.069906
5749.365234  3.889179  2.992621
5760.131836  3.735823  2.916462
5770.898438  3.593431  2.841319
5781.665039  3.460939  2.767100
5792.431641  3.337409  2.693722
5803.198242  3.222013  2.621117
5813.964844  3.114023  2.549222
5824.731445  3.012790  2.477986
5835.498047  2.917742  2.407361
5846.264648  2.828366  2.337306
5857.031250  2.744206  2.267786
5867.797852  2.664854  2.198768
5878.564453  2.589943  2.130224
5889.331055  2.519145  2.062129
5900.097656  2.452163  1.994459
5910.864258  2.388729  1.927195
5921.630859  2.328600  1.860317
5932.397461  2.271557  1.793810
5943.164062  2.217399  1.727657
5953.930664  2.165945  1.661845
5964.697266  2.117028  1.596361
5975.463867  2.070498  1.531194
5986.230469  2.026215  1.466331
5996.997070  1.984051  1.401764
6007.763672  1.943891  1.337483
6018.530273  1.905626  1.273477
6029.296875  1.869158  1.209741
6040.063477  1.834394  1.146264
6050.830078  1.801252  1.083040
6061.596680  1.769653  1.020062
6072.363281  1.739524  0.957323
6083.129883  1.710800  0.894815
6093.896484  1.683418  0.832534
6104.663086  1.657322  0.770472
6115.429688  1.632458  0.708623
6126.196289  1.608776  0.646982
6136.962891  1.586232  0.585544
6147.729492  1.564782  0.524302
6158.496094  1.544388  0.463251
6169.262695  1.525012  0.402387
6180.029297  1.506622  0.341703
6190.795898  1.489185  0.281194
6201.562500  1.472674  0.220856
6212.329102  1.457061  0.160683
6223.095703  1.442321  0.100670
6233.862305  1.428433  0.040812
6244.628906  1.415375  -0.018896
6255.395508  1.403128  -0.078461
6266.162109  1.391674  -0.137886
6276.928711  1.380996  -0.197179
6287.695312  1.371077  -0.256345
6298.461914  1.361899  -0.315390
6309.228516  1.353442  -0.374315
6319.995117  1.345684  -0.433114
6330.761719  1.338617  -0.491770
6341.528320  1.332271  -0.550258
6352.294922  1.326707  -0.608597
6363.061523  1.321938  -0.666839
6373.828125  1.317926  -0.725016
6384.594727  1.314640  -0.783132
6395.361328  1.312068  -0.841182
6406.127930  1.310214  -0.899164
6416.894531  1.309083  -0.957077
6427.661133  1.308684  -1.014925
6438.427734  1.309030  -1.072711
6449.194336  1.310134  -1.130442
6459.960938  1.312011  -1.188122
6470.727539  1.314677  -1.245756
6481.494141  1.318152  -1.303353
6492.260742  1.322458  -1.360917
6503.027344  1.327620  -1.418456
6513.793945  1.333665  -1.475976
6524.560547  1.340623  -1.533487
6535.327148  1.348530  -1.590994
6546.093750  1.357422  -1.648508
6556.860352  1.367342  -1.706036
6567.626953  1.378338  -1.763589
6578.393555  1.390460  -1.821177
6589.160156  1.403767  -1.878809
6599.926758  1.418322  -1.936499
6610.693359  1.434197  -1.994259
6621.459961  1.451468  -2.052101
6632.226562  1.470224  -2.110041
6642.993164  1.490562  -2.168096
6653.759766  1.512588  -2.226282
6664.526367  1.536424  -2.284619
6675.292969  1.562203  -2.343128
6686.059570  1.590075  -2.401832
6696.826172  1.620209  -2.460758
6707.592773  1.652793  -2.519935
6718.359375  1.688040  -2.579395
6729.125977  1.726192  -2.639174
6739.892578  1.767519  -2.699313
6750.659180  1.812331  -2.759860
6761.425781  1.860982  -2.820868
6772.192383  1.913874  -2.882396
6782.958984  1.971471  -2.944515
6793.725586  2.034306  -3.007306
6804.492188  2.102996  -3.070862
6815.258789  2.178259  -3.135293
6826.025391  2.260930  3.082458
6836.791992  2.351988  3.015866
6847.558594  2.452586  2.947935
6858.325195  2.564082  2.878448
6869.091797  2.688088  2.807140
6879.858398  2.826517  2.733690
6890.625000  2.981647  2.657705
6901.391602  3.156189  2.578695
6912.158203  3.353355  2.496056
6922.924805  3.576920  2.409024
6933.691406  3.831238  2.316639
6944.458008  4.121150  2.217686
6955.224609  4.451659  2.110630
6965.991211  4.827120  1.993549
6976.757812  5.249511  1.864099
6987.524414  5.715135  1.719558
6998.291016  6.209062  1.557095
7009.057617  6.697627  1.374457
7019.824219  7.122708  1.171240
7030.590820  7.407254  0.950548
7041.357422  7.481612  0.719943
7052.124023  7.321428  0.490181
7062.890625  6.963999  0.271740
7073.657227  6.485063  0.071556
7084.423828  5.960536  -0.107864
7095.190430  5.444067  -0.267288
7105.957031  4.964770  -0.409117
7116.723633  4.534169  -0.536195
7127.490234  4.153743  -0.651199
7138.256836  3.820157  -0.756413
7149.023438  3.528253  -0.853699
7159.790039  3.272554  -0.944543
7170.556641  3.047939  -1.030118
7181.323242  2.849890  -1.111353
7192.089844  2.674534  -1.188986
7202.856445  2.518597  -1.263604
7213.623047  2.379334  -1.335679
7224.389648  2.254445  -1.405594
7235.156250  2.142003  -1.473660
7245.922852  2.040388  -1.540133
7256.689453  1.948237  -1.605227
7267.456055  1.864394  -1.669117
7278.222656  1.787879  -1.731952
7288.989258  1.717855  -1.793859
7299.755859  1.653603  -1.854943
7310.522461  1.594507  -1.915296
7321.289062  1.540032  -1.974997
7332.055664  1.489715  -2.034113
7342.822266  1.443152  -2.092704
7353.588867  1.399990  -2.150821
7364.355469  1.359918  -2.208510
7375.122070  1.322665  -2.265810
