num_points: 4096
frequency_Hz  magnitude  phase_rad
5254.101563  0.047146  -0.226144
5264.868164  0.048431  -0.289582
5275.634766  0.049812  -0.353927
5286.401367  0.051299  -0.419271
5297.167969  0.052899  -0.485719
5307.934570  0.054624  -0.553386
5318.701172  0.056483  -0.622406
5329.467773  0.058489  -0.692929
5340.234375  0.060654  -0.765126
5351.000977  0.062992  -0.839191
5361.767578  0.065517  -0.915345
5372.534180  0.068243  -0.993838
5383.300781  0.071184  -1.074953
5394.067383  0.074353  -1.159009
5404.833984  0.077761  -1.246363
5415.600586  0.081412  -1.337410
5426.367188  0.085306  -1.432577
5437.133789  0.089430  -1.532322
5447.900391  0.093753  -1.637109
5458.666992  0.098226  -1.747384
5469.433594  0.102767  -1.863536
5480.200195  0.107261  -1.985829
5490.966797  0.111556  -2.114333
5501.733398  0.115462  -2.248834
5512.500000  0.118767  -2.388753
5523.266602  0.121260  -2.533102
5534.033203  0.122760  -2.680494
5544.799805  0.123153  -2.829234
5555.566406  0.122415  -2.977484
5566.333008  0.120615  -3.123466
5577.099609  0.117902  3.017543
5587.866211  0.114475  2.880339
5598.632813  0.110547  2.748858
5609.399414  0.106319  2.623464
5620.166016  0.101959  2.504199
5630.932617  0.097603  2.390871
5641.699219  0.093347  2.283138
5652.465820  0.089256  2.180570
5663.232422  0.085370  2.082707
5673.999023  0.081712  1.989084
5684.765625  0.078289  1.899259
5695.532227  0.075100  1.812821
5706.298828  0.072137  1.729396
5717.065430  0.069390  1.648647
5727.832031  0.066846  1.570274
5738.598633  0.064492  1.494013
5749.365234  0.062315  1.419628
5760.131836  0.060301  1.346913
5770.898438  0.058437  1.275685
5781.665039  0.056713  1.205784
5792.431641  0.055117  1.137067
5803.198242  0.053639  1.069408
5813.964844  0.052270  1.002696
5824.731445  0.051002  0.936832
5835.498047  0.049828  0.871726
5846.264648  0.048740  0.807298
5857.031250  0.047732  0.743479
5867.797852  0.046799  0.680205
5878.564453  0.045936  0.617424
5889.331055  0.045137  0.555098
5900.097656  0.044399  0.493195
5910.864258  0.043721  0.431657
5921.630859  0.043098  0.370412
5932.397461  0.042527  0.309409
5943.164063  0.042005  0.248622
5953.930664  0.041528  0.188027
5964.697266  0.041095  0.127598
5975.463867  0.040704  0.067310
5986.230469  0.040353  0.007136
5996.997070  0.040041  -0.052948
6007.763672  0.039766  -0.112968
6018.530273  0.039527  -0.172947
