num_points: 4096
frequency_Hz  magnitude  phase_rad
4198.974609  0.212118  1.660723
4209.741211  0.206811  1.606662
4220.507813  0.202145  1.553079
4231.274414  0.198052  1.499900
4242.041016  0.194477  1.447064
4252.807617  0.191370  1.394522
4263.574219  0.188692  1.342232
4274.340820  0.186408  1.290161
4285.107422  0.184490  1.238278
4295.874023  0.182913  1.186560
4306.640625  0.181657  1.134984
4317.407227  0.180704  1.083531
4328.173828  0.180042  1.032187
4338.940430  0.179660  0.980935
4349.707031  0.179548  0.929762
4360.473633  0.179701  0.878658
4371.240234  0.180114  0.827611
4382.006836  0.180786  0.776612
4392.773438  0.181715  0.725651
4403.540039  0.182904  0.674719
4414.306641  0.184356  0.623809
4425.073242  0.186075  0.572913
4435.839844  0.188069  0.522022
4446.606445  0.190347  0.471129
4457.373047  0.192919  0.420227
4468.139648  0.195800  0.369308
4478.906250  0.199004  0.318364
4489.672852  0.202549  0.267387
4500.439453  0.206457  0.216369
4511.206055  0.210752  0.165301
4521.972656  0.215462  0.114174
4532.739258  0.220619  0.062977
4543.505859  0.226259  0.011700
4554.272461  0.232426  -0.039670
4565.039063  0.239166  -0.091146
4575.805664  0.246537  -0.142742
4586.572266  0.254602  -0.194476
4597.338867  0.263438  -0.246366
4608.105469  0.273129  -0.298434
4618.872070  0.283780  -0.350705
4629.638672  0.295508  -0.403206
4640.405273  0.308455  -0.455973
4651.171875  0.322790  -0.509043
4661.938477  0.338713  -0.562465
4672.705078  0.356468  -0.616294
4683.471680  0.376348  -0.670599
4694.238281  0.398718  -0.725462
4705.004883  0.424028  -0.780988
4715.771484  0.452843  -0.837306
4726.538086  0.485884  -0.894581
4737.304688  0.524082  -0.953027
4748.071289  0.568658  -1.012923
4758.837891  0.621247  -1.074646
4769.604492  0.684088  -1.138713
4780.371094  0.760317  -1.205853
4791.137695  0.854457  -1.277127
4801.904297  0.973256  -1.354137
4812.670898  1.127163  -1.439413
4823.437500  1.333069  -1.537162
4834.204102  1.619495  -1.654847
4844.970703  2.036069  -1.806710
4855.737305  2.664776  -2.021863
4866.503906  3.576437  -2.359024
4877.270508  4.418546  -2.886774
4888.037109  4.161931  2.796155
4898.803711  3.238036  2.362993
4909.570313  2.486765  2.093672
4920.336914  1.983436  1.913717
4931.103516  1.643487  1.780470
4941.870117  1.404209  1.673370
4952.636719  1.228801  1.582051
4963.403320  1.095739  1.500884
4974.169922  0.991955  1.426589
4984.936523  0.909171  1.357144
4995.703125  0.841932  1.291239
5006.469727  0.786515  1.227988
5017.236328  0.740303  1.166773
5028.002930  0.701405  1.107149
5038.769531  0.668427  1.048788
5049.536133  0.640321  0.991443
5060.302734  0.616284  0.934921
5071.069336  0.595697  0.879074
5081.835938  0.578071  0.823782
5092.602539  0.563022  0.768949
5103.369141  0.550244  0.714493
5114.135742  0.539491  0.660350
5124.902344  0.530568  0.606461
5135.668945  0.523319  0.552778
5146.435547  0.517622  0.499258
5157.202148  0.513382  0.445862
5167.968750  0.510529  0.392555
5178.735352  0.509015  0.339303
5189.501953  0.508809  0.286076
5200.268555  0.509901  0.232844
5211.035156  0.512299  0.179575
5221.801758  0.516027  0.126239
5232.568359  0.521130  0.072803
5243.334961  0.527672  0.019234
5254.101563  0.535740  -0.034507
5264.868164  0.545448  -0.088460
5275.634766  0.556937  -0.142673
5286.401367  0.570384  -0.197199
5297.167969  0.586012  -0.252100
5307.934570  0.604092  -0.307450
5318.701172  0.624966  -0.363335
5329.467773  0.649055  -0.419864
5340.234375  0.676892  -0.477168
5351.000977  0.709152  -0.535412
5361.767578  0.746698  -0.594805
5372.534180  0.790653  -0.655618
5383.300781  0.842498  -0.718208
5394.067383  0.904220  -0.783055
5404.833984  0.978544  -0.850822
5415.600586  1.069289  -0.922447
5426.367188  1.181957  -0.999300
5437.133789  1.324708  -1.083461
5447.900391  1.510032  -1.178218
5458.666992  1.757616  -1.289042
5469.433594  2.098956  -1.425544
5480.200195  2.582111  -1.605491
5490.966797  3.257943  -1.861983
5501.733398  4.047077  -2.245172
5512.500000  4.394706  -2.760022
5523.266602  3.848323  3.025964
5534.033203  3.024756  2.669755
