num_points: 2047
frequency_Hz  magnitude  phase_rad
8333.35  0.192279  -3.04602
8344.12  0.190791  -3.05114
8354.88  0.189597  -3.05636
8365.65  0.188667  -3.06165
8376.42  0.187985  -3.06695
8387.18  0.18755  -3.07221
8397.95  0.187367  -3.0774
8408.72  0.187437  -3.08253
8419.48  0.187764  -3.08762
8430.25  0.188353  -3.09269
8441.02  0.189207  -3.09774
8451.78  0.190334  -3.10279
8462.55  0.191739  -3.10786
8473.32  0.193434  -3.11297
8484.08  0.195429  -3.11813
8494.85  0.197739  -3.12334
8505.62  0.200378  -3.12864
8516.38  0.203368  -3.13403
8527.15  0.20673  -3.13954
8537.92  0.21049  3.13801
8548.68  0.214679  3.13222
8559.45  0.219331  3.12626
8570.21  0.224487  3.1201
8580.98  0.230194  3.1137
8591.75  0.236506  3.10705
8602.51  0.243489  3.1001
8613.28  0.251216  3.09281
8624.05  0.259774  3.08513
8634.81  0.269268  3.077
8645.58  0.279821  3.06837
8656.35  0.291578  3.05914
8667.11  0.304716  3.04922
8677.88  0.31945  3.0385
8688.65  0.33604  3.02684
8699.41  0.354807  3.01407
8710.18  0.376152  2.99996
8720.95  0.40058  2.98425
8731.71  0.428733  2.96659
8742.48  0.46144  2.94652
8753.25  0.499787  2.92343
8764.01  0.545217  2.89652
8774.78  0.599677  2.86465
8785.55  0.665834  2.82624
8796.31  0.747383  2.77896
8807.08  0.849458  2.7194
8817.85  0.979057  2.64229
8828.61  1.14497  2.53954
8839.38  1.35515  2.39875
8850.15  1.6054  2.20299
8860.91  1.84936  1.93734
8871.68  1.97456  1.61217
8882.45  1.89419  1.28233
8893.21  1.67336  1.00708
8903.98  1.42936  0.802484
8914.75  1.21887  0.65528
8925.51  1.05107  0.548131
8936.28  0.919603  0.468003
8947.05  0.816049  0.406286
8957.81  0.733435  0.357423
8968.58  0.666565  0.317778
8979.35  0.611676  0.284919
8990.11  0.566046  0.257175
9000.88  0.527685  0.233367
9011.65  0.49512  0.212642
9022.41  0.467244  0.194371
9033.18  0.443212  0.17808
9043.95  0.422369  0.163408
9054.71  0.404205  0.150071
9065.48  0.388314  0.137844
9076.25  0.374372  0.126551
9087.01  0.362116  0.116044
9097.78  0.351333  0.106205
9108.54  0.341847  0.0969345
9119.31  0.333515  0.08815
9130.08  0.326216  0.079781
9140.84  0.31985  0.0717675
9151.61  0.314335  0.0640572
9162.38  0.309602  0.056605
9173.14  0.305592  0.0493707
9183.91  0.302259  0.0423188
9194.68  0.299563  0.035417
9205.44  0.297473  0.0286362
9216.21  0.295964  0.0219493
9226.98  0.295018  0.015331
9237.74  0.294621  0.00875752
9248.51  0.294766  0.00220592
9259.28  0.295449  -0.00434609
9270.04  0.296672  -0.0109205
9280.81  0.298442  -0.0175394
9291.58  0.300771  -0.024225
9302.34  0.303674  -0.0310005
9313.11  0.307176  -0.0378898
9323.88  0.311302  -0.0449184
